id,neighborhood,sq_m,rooms,bathrooms,floors,sq_m_allotment,floor,neighborhood_id,price,house_type_id,is_renewal_needed,has_ac,has_fitted_wardrobes,has_lift,has_garden,has_pool,has_terrace,has_balcony,has_storage_room,has_green_zones,has_parking,parking_included,parking_price,orientation_north,orientation_west,orientation_south,orientation_east,house_type,district_id,district
5842,Carabanchel,133.0,3,2,0,0.0,1,16,279811.0,1.0,False,True,True,True,False,True,False,False,False,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5841,Vista Alegre,63.0,3,1,0,0.0,1,18,135000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5840,Opanel,70.0,3,1,0,0.0,1,15,125000.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5839,Puerta Bonita,57.0,3,1,0,0.0,3,17,100300.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5838,San Isidro,110.0,3,2,0,0.0,1,19,299000.0,1.0,True,True,False,True,False,False,True,False,False,False,False,False,0.0,True,True,False,False,Apartment,3,Carabanchel
5837,San Isidro,60.0,2,1,0,0.0,4,19,110000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5836,Opanel,53.0,1,1,0,0.0,1,15,119000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5835,Abrantes,60.0,2,1,0,0.0,0,12,84500.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5834,San Isidro,62.0,3,1,0,0.0,1,19,129900.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5833,Opanel,80.0,3,1,0,0.0,2,15,153990.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5832,Carabanchel,58.0,3,1,0,0.0,4,13,125000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5831,Opanel,108.0,3,2,0,0.0,1,15,238000.0,1.0,False,False,True,False,False,False,False,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5830,Abrantes,55.0,2,1,0,0.0,3,12,129000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5829,Comillas,78.0,2,1,0,0.0,2,14,228000.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5828,Opanel,69.0,2,1,0,0.0,2,15,157000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5827,San Isidro,53.0,1,1,0,0.0,3,19,195000.0,3.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Penthouse,3,Carabanchel
5826,Opanel,70.0,3,1,0,0.0,5,15,235000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5825,Comillas,56.0,2,1,0,0.0,0,14,129000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5824,San Isidro,75.0,3,1,0,0.0,3,19,144000.0,1.0,False,False,False,False,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5823,Abrantes,102.0,3,2,0,0.0,3,12,240000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5822,Abrantes,60.0,3,1,0,0.0,1,12,107260.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5821,Opanel,63.0,3,1,0,0.0,2,15,117000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5820,Comillas,69.0,2,1,0,0.0,1,14,199000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5819,Comillas,80.0,3,1,0,0.0,3,14,319500.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5818,Abrantes,103.0,3,2,0,0.0,1,12,140000.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5817,San Isidro,64.0,3,1,0,0.0,1,19,127000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5816,San Isidro,84.0,2,1,0,0.0,0,19,150000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5815,San Isidro,85.0,3,1,0,0.0,1,19,185000.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5814,Puerta Bonita,87.0,3,1,0,0.0,1,17,140000.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5813,San Isidro,33.0,1,1,0,0.0,4,19,160000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5812,Carabanchel,170.0,5,3,0,0.0,1,13,317500.0,4.0,True,False,False,False,False,False,False,False,False,False,True,True,0.0,False,False,False,True,House or Chalet,3,Carabanchel
5811,Carabanchel,102.0,3,2,0,0.0,0,13,279900.0,1.0,False,True,True,True,False,True,True,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5810,Vista Alegre,77.0,3,1,0,0.0,1,18,145000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5809,San Isidro,270.0,4,3,0,0.0,2,19,349900.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5808,Buena Vista,53.0,2,1,0,0.0,4,13,127300.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5807,San Isidro,95.0,3,2,0,0.0,4,19,139000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5806,Vista Alegre,71.0,3,1,0,0.0,2,18,134000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5805,San Isidro,71.0,2,1,0,0.0,1,19,150000.0,1.0,False,False,True,False,False,False,False,True,False,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5804,Buena Vista,85.0,2,1,0,0.0,3,13,243000.0,3.0,False,True,True,True,False,False,True,False,True,True,True,True,0.0,True,False,True,False,Penthouse,3,Carabanchel
5803,San Isidro,43.0,0,1,0,0.0,1,19,125000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5802,Abrantes,72.0,3,1,0,0.0,4,12,133500.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5801,Pau de Carabanchel,50.0,1,1,0,0.0,4,16,180000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,True,False,False,False,Apartment,3,Carabanchel
5800,Comillas,94.0,4,1,0,0.0,-1,14,170000.0,1.0,True,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5799,Comillas,89.0,3,2,0,0.0,5,14,230000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5798,Comillas,89.0,3,2,0,0.0,5,14,230000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5797,Opanel,152.0,4,2,0,0.0,1,15,449000.0,1.0,False,True,True,True,False,False,True,True,True,True,True,True,0.0,False,False,True,False,Apartment,3,Carabanchel
5796,Buena Vista,70.0,3,1,0,0.0,2,13,139900.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5795,Comillas,94.0,4,1,0,0.0,-1,14,170000.0,1.0,True,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5794,San Isidro,59.0,2,1,0,0.0,0,19,118000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5793,Vista Alegre,80.0,3,1,0,0.0,2,18,115000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5792,Abrantes,100.0,3,2,0,0.0,4,12,290000.0,1.0,False,False,True,True,False,False,False,False,False,False,True,True,0.0,False,True,True,True,Apartment,3,Carabanchel
5791,Pau de Carabanchel,116.0,2,1,0,0.0,1,16,300000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,True,True,True,Apartment,3,Carabanchel
5790,Puerta Bonita,81.0,3,1,0,0.0,2,17,125000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5789,Pau de Carabanchel,139.0,3,2,0,0.0,3,16,333000.0,1.0,False,False,True,True,False,True,True,True,True,True,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5788,Buena Vista,86.0,3,1,0,0.0,4,13,127000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,True,False,False,True,Apartment,3,Carabanchel
5787,Puerta Bonita,62.0,3,1,0,0.0,4,17,105000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5786,Buena Vista,94.0,2,2,0,0.0,2,13,231289.0,1.0,False,False,False,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5785,Buena Vista,106.0,3,2,0,0.0,2,13,257998.0,1.0,False,False,False,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5784,Buena Vista,106.0,3,2,0,0.0,1,13,255728.0,1.0,False,False,False,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5783,Buena Vista,94.0,2,2,0,0.0,1,13,229281.0,1.0,False,False,False,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5782,Abrantes,100.0,3,2,0,0.0,6,12,305000.0,1.0,False,True,True,True,False,True,True,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5781,Puerta Bonita,89.0,2,2,0,0.0,1,17,260000.0,1.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,True,Apartment,3,Carabanchel
5780,Puerta Bonita,87.0,2,2,0,0.0,2,17,263200.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,True,False,False,Apartment,3,Carabanchel
5779,Abrantes,65.0,3,1,0,0.0,2,12,119000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5778,Puerta Bonita,51.0,2,1,0,0.0,0,17,109650.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5777,Opanel,85.0,3,1,0,0.0,2,15,155000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5776,Vista Alegre,68.0,2,1,0,0.0,4,18,125000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5775,Vista Alegre,45.0,2,1,0,0.0,3,18,93900.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5774,Buena Vista,88.0,3,1,0,0.0,3,13,169000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5773,San Isidro,107.0,4,2,0,0.0,6,19,325000.0,1.0,False,True,True,True,False,False,True,True,False,False,False,False,0.0,True,True,False,True,Apartment,3,Carabanchel
5772,San Isidro,66.0,3,1,0,0.0,2,19,136000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5771,Vista Alegre,89.0,2,1,0,0.0,1,18,155000.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,True,False,False,False,Apartment,3,Carabanchel
5770,Opanel,98.0,3,1,0,0.0,3,15,249900.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5769,Puerta Bonita,63.0,2,1,0,0.0,3,17,109900.0,1.0,True,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5768,Vista Alegre,68.0,2,1,0,0.0,6,18,261000.0,3.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Penthouse,3,Carabanchel
5767,Comillas,75.0,2,1,0,0.0,3,14,168000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5766,San Isidro,95.0,3,2,0,0.0,1,19,248500.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5765,Abrantes,75.0,3,2,0,0.0,2,12,115000.0,1.0,False,False,False,False,False,False,True,False,True,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5764,San Isidro,87.0,1,1,0,0.0,3,19,225000.0,3.0,False,True,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Penthouse,3,Carabanchel
5763,San Isidro,107.0,3,2,0,0.0,5,19,615000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5762,Puerta Bonita,65.0,2,1,0,0.0,1,17,119000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5761,Carabanchel,98.0,3,1,0,0.0,4,17,215000.0,1.0,False,True,False,False,False,False,True,False,True,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5760,Abrantes,80.0,3,1,0,0.0,1,12,163000.0,1.0,False,True,False,True,False,False,False,False,False,True,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5759,Opanel,75.0,2,1,0,0.0,3,15,135000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5758,Opanel,72.0,2,1,0,0.0,1,15,138000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5757,Carabanchel,59.0,2,1,0,0.0,4,18,125000.0,1.0,False,True,True,False,False,False,True,True,True,False,False,False,0.0,True,False,True,False,Apartment,3,Carabanchel
5756,Opanel,55.0,2,1,0,0.0,2,15,135000.0,1.0,True,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5755,Carabanchel,104.0,2,2,0,0.0,7,16,450000.0,3.0,False,True,True,True,False,True,True,False,True,True,True,True,0.0,False,False,False,False,Penthouse,3,Carabanchel
5754,Comillas,94.0,4,1,0,0.0,-1,14,170000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5753,San Isidro,59.0,2,1,0,0.0,0,19,118000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5752,San Isidro,59.0,2,1,0,0.0,0,19,118000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5751,Abrantes,78.0,2,1,0,0.0,2,12,170000.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5750,San Isidro,96.0,3,2,0,0.0,1,19,269000.0,4.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,True,True,House or Chalet,3,Carabanchel
5749,Vista Alegre,77.0,3,1,0,0.0,3,18,172000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5748,Comillas,73.0,2,1,0,0.0,3,14,168000.0,1.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5747,Comillas,73.0,2,1,0,0.0,3,14,168000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5746,San Isidro,45.0,2,1,0,0.0,4,19,104900.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5745,Puerta Bonita,67.0,3,1,0,0.0,1,17,154900.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5744,Opanel,65.0,3,1,0,0.0,3,15,140000.0,1.0,False,True,True,False,False,False,True,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5743,Puerta Bonita,55.0,2,1,0,0.0,-1,17,98000.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5742,Abrantes,58.0,2,2,0,0.0,3,12,139900.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5741,Puerta Bonita,61.0,3,1,0,0.0,1,17,159900.0,1.0,False,True,False,False,False,False,True,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5740,Vista Alegre,58.0,2,1,0,0.0,3,18,149900.0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5739,Opanel,87.0,2,1,0,0.0,1,15,220000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5738,San Isidro,57.0,3,1,0,0.0,2,19,125000.0,1.0,True,True,True,False,False,False,False,True,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5737,Abrantes,65.0,2,1,0,0.0,4,12,100000.0,1.0,False,False,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5736,Comillas,97.0,3,1,0,0.0,1,14,235000.0,1.0,False,True,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5735,San Isidro,69.0,2,1,0,0.0,1,19,155000.0,1.0,False,True,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5734,Abrantes,76.0,3,1,0,0.0,2,12,236000.0,1.0,False,True,True,True,False,False,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5733,Puerta Bonita,50.0,3,1,0,0.0,3,17,96000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5732,Buena Vista,59.0,3,1,0,0.0,3,13,129900.0,1.0,False,False,True,False,False,False,False,False,True,False,False,False,0.0,False,False,True,True,Apartment,3,Carabanchel
5731,Carabanchel,66.0,3,1,0,0.0,1,13,140000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5730,Comillas,68.0,2,1,0,0.0,3,14,195000.0,1.0,True,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5729,Comillas,66.0,3,1,0,0.0,2,14,170000.0,1.0,True,False,False,False,False,False,False,True,False,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5728,Comillas,95.0,2,1,0,0.0,0,14,159000.0,1.0,True,False,False,True,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5727,San Isidro,49.0,2,1,0,0.0,0,19,108500.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5726,San Isidro,65.0,2,1,0,0.0,2,19,140000.0,1.0,False,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5725,Vista Alegre,81.0,3,1,0,0.0,4,18,161200.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5724,Carabanchel,70.0,3,1,0,0.0,2,19,136500.0,1.0,False,False,True,True,False,False,False,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5723,Vista Alegre,65.0,2,1,0,0.0,2,18,120000.0,1.0,False,False,False,False,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5722,Vista Alegre,163.0,4,3,0,0.0,1,18,408500.0,1.0,False,True,True,True,False,False,True,False,True,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5721,San Isidro,130.0,3,2,0,0.0,3,19,298000.0,1.0,False,True,True,True,False,False,False,False,False,False,True,True,0.0,True,True,True,True,Apartment,3,Carabanchel
5720,Vista Alegre,73.0,1,1,0,0.0,2,18,175000.0,1.0,False,True,True,True,False,True,False,False,True,False,True,True,0.0,False,False,False,False,Apartment,3,Carabanchel
5719,Vista Alegre,60.0,1,2,0,0.0,3,18,175000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5718,Vista Alegre,124.0,3,2,0,0.0,2,18,275000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5717,Vista Alegre,124.0,3,2,0,0.0,4,18,287000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5716,Vista Alegre,113.0,2,2,0,0.0,0,18,245000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5715,Vista Alegre,132.0,3,2,0,0.0,1,18,295000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5714,Vista Alegre,92.0,2,2,0,0.0,1,18,395000.0,3.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Penthouse,3,Carabanchel
5713,Vista Alegre,60.0,1,2,0,0.0,2,18,170000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5712,Vista Alegre,145.0,3,2,0,0.0,4,18,340000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5711,Vista Alegre,132.0,3,2,0,0.0,3,18,309000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5710,Vista Alegre,60.0,1,2,0,0.0,4,18,181000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5709,Vista Alegre,145.0,3,2,0,0.0,2,18,325000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5708,Vista Alegre,132.0,3,2,0,0.0,4,18,316000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5707,Vista Alegre,60.0,1,2,0,0.0,1,18,165000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5706,Vista Alegre,145.0,3,2,0,0.0,3,18,332000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5705,Vista Alegre,124.0,3,2,0,0.0,3,18,281000.0,1.0,False,False,False,True,False,True,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5704,Vista Alegre,145.0,3,2,0,0.0,1,18,318000.0,1.0,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5703,Comillas,100.0,3,2,0,0.0,2,14,270000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5702,Puerta Bonita,60.0,1,1,0,0.0,0,17,180500.0,1.0,False,True,True,True,False,True,False,False,True,True,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5701,Comillas,60.0,2,1,0,0.0,0,14,104900.0,1.0,False,True,False,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5700,San Isidro,111.0,3,2,0,0.0,1,19,175000.0,1.0,False,True,True,True,False,False,False,True,False,False,False,False,0.0,False,True,True,False,Apartment,3,Carabanchel
5699,Vista Alegre,44.0,0,1,0,0.0,0,18,90000.0,1.0,True,True,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5698,Abrantes,142.0,3,2,0,0.0,3,12,305000.0,1.0,False,True,True,True,False,True,False,False,True,True,True,True,0.0,False,False,True,True,Apartment,3,Carabanchel
5697,Carabanchel,95.0,3,2,2,95.0,1,12,285000.0,4.0,False,True,True,False,True,False,False,False,True,False,True,True,0.0,False,False,False,False,House or Chalet,3,Carabanchel
5696,Carabanchel,288.0,5,3,0,617.0,1,13,699900.0,4.0,False,False,False,False,False,True,False,False,False,False,True,True,0.0,True,False,False,False,House or Chalet,3,Carabanchel
5695,Buena Vista,63.0,1,1,0,0.0,0,13,125000.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5694,Puerta Bonita,90.0,2,2,0,0.0,2,17,161500.0,1.0,False,True,True,True,False,True,False,False,True,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5693,Comillas,79.0,3,1,0,0.0,4,14,198000.0,1.0,False,False,True,True,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5692,Abrantes,76.0,3,1,0,0.0,0,12,130000.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,True,False,Apartment,3,Carabanchel
5691,Abrantes,69.0,3,1,0,0.0,1,12,136100.0,1.0,False,False,True,False,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5690,Vista Alegre,78.0,3,1,0,0.0,3,18,164000.0,1.0,False,False,False,True,False,False,True,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5689,Vista Alegre,115.0,3,1,0,0.0,5,18,240000.0,1.0,False,False,False,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5688,Vista Alegre,65.0,3,1,0,0.0,4,18,110000.0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,0.0,False,True,False,False,Apartment,3,Carabanchel
5687,Carabanchel,73.0,3,1,0,0.0,1,13,143000.0,1.0,False,True,True,False,False,False,True,False,False,False,False,False,0.0,False,True,False,True,Apartment,3,Carabanchel
5686,San Isidro,78.0,3,1,0,0.0,1,19,155000.0,1.0,False,True,True,True,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5685,Vista Alegre,85.0,3,1,0,0.0,4,18,161200.0,1.0,True,False,False,False,False,False,False,False,False,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
5684,San Isidro,53.0,2,1,0,0.0,3,19,155000.0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,0.0,False,False,False,False,Apartment,3,Carabanchel
